,Code,Name
100,13003,Atkinson County
101,34001,Atlantic County
102,40005,Atoka County
103,28007,Attala County
104,29007,Audrain County
105,19009,Audubon County
106,39011,Auglaize County
107,51015,Augusta County
108,46003,Aurora County
109,48015,Austin County
110,1001,Autauga County
111,37011,Avery County
112,22009,Avoyelles Parish
113,8009,Baca County
114,13005,Bacon County
115,48017,Bailey County
116,13007,Baker County
117,41001,Baker County
118,12003,Baker County
119,1003,Baldwin County
120,13009,Baldwin County
121,21007,Ballard County
122,24510,Baltimore city
123,24005,Baltimore County
124,45009,Bamberg County
125,48019,Bandera County
126,13011,Banks County
127,31007,Banner County
128,16005,Bannock County
129,26013,Baraga County
130,20007,Barber County
131,1005,Barbour County
132,54001,Barbour County
133,38003,Barnes County
134,25001,Barnstable County
135,45011,Barnwell County
136,21009,Barren County
137,55005,Barron County
138,13013,Barrow County
139,26015,Barry County
140,29009,Barry County
141,18005,Bartholomew County
142,20009,Barton County
143,29011,Barton County
144,13015,Bartow County
145,48021,Bastrop County
146,29013,Bates County
147,51017,Bath County
148,21011,Bath County
149,5005,Baxter County
150,12005,Bay County
151,26017,Bay County
152,55007,Bayfield County
153,48023,Baylor County
154,46005,Beadle County
155,16007,Bear Lake County
156,45013,Beaufort County
157,37013,Beaufort County
158,22011,Beauregard Parish
159,42007,Beaver County
160,49001,Beaver County
161,40007,Beaver County
162,30001,Beaverhead County
163,27005,Becker County
164,40009,Beckham County
165,51515,Bedford city
166,42009,Bedford County
167,47003,Bedford County
168,51019,Bedford County
169,48025,Bee County
170,33001,Belknap County
171,48027,Bell County
172,21013,Bell County
173,39013,Belmont County
174,27007,Beltrami County
175,13017,Ben Hill County
176,16009,Benewah County
177,46007,Bennett County
178,50003,Bennington County
179,38005,Benson County
180,8011,Bent County
181,28009,Benton County
182,27009,Benton County
183,53005,Benton County
184,19011,Benton County
185,5007,Benton County
186,29015,Benton County
187,18007,Benton County
188,41003,Benton County
189,47005,Benton County
190,26019,Benzie County
191,34003,Bergen County
192,45015,Berkeley County
193,54003,Berkeley County
194,42011,Berks County
195,25003,Berkshire County
196,35001,Bernalillo County
197,13019,Berrien County
198,26021,Berrien County
199,37015,Bertie County
200,2050,Bethel CA
201,48029,Bexar County
202,13021,Bibb County
203,1007,Bibb County
204,22013,Bienville Parish
205,30003,Big Horn County
206,56003,Big Horn County
207,27011,Big Stone County
208,38007,Billings County
209,16011,Bingham County
210,19013,Black Hawk County
211,18009,Blackford County
212,37017,Bladen County
213,16013,Blaine County
214,40011,Blaine County
215,31009,Blaine County
216,30005,Blaine County
217,42013,Blair County
218,48031,Blanco County
219,51021,Bland County
220,13023,Bleckley County
221,47007,Bledsoe County
222,1009,Blount County
223,47009,Blount County
224,27013,Blue Earth County
225,16015,Boise County
226,28011,Bolivar County
227,29017,Bollinger County
228,46009,Bon Homme County
229,17005,Bond County
230,16017,Bonner County
231,16019,Bonneville County
232,54005,Boone County
233,21015,Boone County
234,19015,Boone County
235,31011,Boone County
236,5009,Boone County
237,18011,Boone County
238,17007,Boone County
239,29019,Boone County
240,48033,Borden County
241,48035,Bosque County
242,22015,Bossier Parish
243,51023,Botetourt County
244,38009,Bottineau County
245,8013,Boulder County
246,16021,Boundary County
247,20011,Bourbon County
248,21017,Bourbon County
249,48037,Bowie County
250,38011,Bowman County
251,31013,Box Butte County
252,49003,Box Elder County
253,21019,Boyd County
254,31015,Boyd County
255,21021,Boyle County
256,21023,Bracken County
257,12007,Bradford County
258,42015,Bradford County
259,5011,Bradley County
260,47011,Bradley County
261,26023,Branch County
262,13025,Brantley County
263,54007,Braxton County
264,48039,Brazoria County
265,48041,Brazos County
266,21025,Breathitt County
267,21027,Breckinridge County
268,19017,Bremer County
269,12009,Brevard County
270,48043,Brewster County
271,48045,Briscoe County
272,44001,Bristol County
273,51520,Bristol city
274,25005,Bristol County
275,2060,Bristol Bay Borough
276,30007,Broadwater County
277,36005,Bronx County
278,54009,Brooke County
279,46011,Brookings County
280,13027,Brooks County
281,48047,Brooks County
282,36007,Broome County
283,12011,Broward County
284,39015,Brown County
285,31017,Brown County
286,17009,Brown County
287,27015,Brown County
288,48049,Brown County
289,55009,Brown County
290,18013,Brown County
291,46013,Brown County
292,20013,Brown County
293,46015,Brule County
294,51025,Brunswick County
295,37019,Brunswick County
296,13029,Bryan County
297,40013,Bryan County
298,51027,Buchanan County
299,19019,Buchanan County
300,29021,Buchanan County
301,51029,Buckingham County
302,42017,Bucks County
303,19021,Buena Vista County
304,51530,Buena Vista city
305,55011,Buffalo County
306,46017,Buffalo County
307,31019,Buffalo County
308,21029,Bullitt County
309,13031,Bulloch County
310,1011,Bullock County
311,37021,Buncombe County
312,17011,Bureau County
313,38013,Burke County
314,13033,Burke County
315,37023,Burke County
316,38015,Burleigh County
317,48051,Burleson County
318,34005,Burlington County
319,48053,Burnet County
320,55013,Burnett County
321,31021,Burt County
322,42019,Butler County
323,31023,Butler County
324,29023,Butler County
325,21031,Butler County
326,39017,Butler County
327,20015,Butler County
328,1013,Butler County
329,19023,Butler County
330,16023,Butte County
331,46019,Butte County
332,6007,Butte County
333,13035,Butts County
334,37025,Cabarrus County
335,54011,Cabell County
336,49005,Cache County
337,22017,Caddo Parish
338,40015,Caddo County
339,6009,Calaveras County
340,22019,Calcasieu Parish
341,37027,Caldwell County
342,21033,Caldwell County
343,22021,Caldwell Parish
344,48055,Caldwell County
345,29025,Caldwell County
346,50005,Caledonia County
347,48057,Calhoun County
348,5013,Calhoun County
349,45017,Calhoun County
350,13037,Calhoun County
351,28013,Calhoun County
352,1015,Calhoun County
353,26025,Calhoun County
354,17013,Calhoun County
355,19025,Calhoun County
356,54013,Calhoun County
357,12013,Calhoun County
358,48059,Callahan County
359,29027,Callaway County
360,21035,Calloway County
361,55015,Calumet County
362,24009,Calvert County
363,16025,Camas County
364,42021,Cambria County
365,34007,Camden County
366,37029,Camden County
367,29029,Camden County
368,13039,Camden County
369,42023,Cameron County
370,22023,Cameron Parish
371,48061,Cameron County
372,48063,Camp County
373,47013,Campbell County
374,56005,Campbell County
375,46021,Campbell County
376,21037,Campbell County
377,51031,Campbell County
378,40017,Canadian County
379,13043,Candler County
380,47015,Cannon County
381,16027,Canyon County
382,29031,Cape Girardeau County
383,34009,Cape May County
384,42025,Carbon County
385,56007,Carbon County
386,49007,Carbon County
387,30009,Carbon County
388,16029,Caribou County
389,21039,Carlisle County
390,27017,Carlton County
391,24011,Caroline County
392,51033,Caroline County
393,17015,Carroll County
394,33003,Carroll County
395,47017,Carroll County
396,5015,Carroll County
397,21041,Carroll County
398,39019,Carroll County
399,19027,Carroll County
400,24013,Carroll County
401,29033,Carroll County
402,51035,Carroll County
403,13045,Carroll County
404,18015,Carroll County
405,28015,Carroll County
406,48065,Carson County
407,32510,Carson City
408,47019,Carter County
409,29035,Carter County
410,30011,Carter County
411,40019,Carter County
412,21043,Carter County
413,37031,Carteret County
414,27019,Carver County
415,30013,Cascade County
416,21045,Casey County
417,31025,Cass County
418,26027,Cass County
419,19029,Cass County
420,27021,Cass County
421,29037,Cass County
422,17017,Cass County
423,18017,Cass County
424,38017,Cass County
425,48067,Cass County
426,16031,Cassia County
427,48069,Castro County
428,37033,Caswell County
429,22025,Catahoula Parish
430,37035,Catawba County
431,13047,Catoosa County
432,35003,Catron County
433,36009,Cattaraugus County
434,38019,Cavalier County
435,36011,Cayuga County
436,24015,Cecil County
437,29039,Cedar County
438,19031,Cedar County
439,31027,Cedar County
440,42027,Centre County
441,19033,Cerro Gordo County
442,8015,Chaffee County
443,48071,Chambers County
444,1017,Chambers County
445,17019,Champaign County
446,39021,Champaign County
447,29041,Chariton County
448,24017,Charles County
449,51036,Charles City County
450,46023,Charles Mix County
451,45019,Charleston County
452,26029,Charlevoix County
453,12015,Charlotte County
454,51037,Charlotte County
455,51540,Charlottesville city
456,13049,Charlton County
457,31029,Chase County
458,20017,Chase County
459,13051,Chatham County
460,37037,Chatham County
461,13053,Chattahoochee County
462,13055,Chattooga County
463,20019,Chautauqua County
464,36013,Chautauqua County
465,35005,Chaves County
466,47021,Cheatham County
467,26031,Cheboygan County
468,53007,Chelan County
469,36015,Chemung County
470,36017,Chenango County
471,37039,Cherokee County
472,13057,Cherokee County
473,48073,Cherokee County
474,45021,Cherokee County
475,40021,Cherokee County
476,1019,Cherokee County
477,19035,Cherokee County
478,20021,Cherokee County
479,31031,Cherry County
480,51550,Chesapeake city
481,33005,Cheshire County
482,42029,Chester County
483,47023,Chester County
484,45023,Chester County
485,51041,Chesterfield County
486,45025,Chesterfield County
487,8017,Cheyenne County
488,31033,Cheyenne County
489,20023,Cheyenne County
490,19037,Chickasaw County
491,28017,Chickasaw County
492,5017,Chicot County
493,48075,Childress County
494,1021,Chilton County
495,55017,Chippewa County
496,27023,Chippewa County
497,26033,Chippewa County
498,27025,Chisago County
499,50007,Chittenden County
500,40023,Choctaw County
501,1023,Choctaw County
502,28019,Choctaw County
503,30015,Chouteau County
504,37041,Chowan County
505,21047,Christian County
506,29043,Christian County
507,17021,Christian County
508,32001,Churchill County
509,35006,Cibola County
510,40025,Cimarron County
511,12017,Citrus County
512,41005,Clackamas County
513,47025,Claiborne County
514,22027,Claiborne Parish
515,28021,Claiborne County
516,53009,Clallam County
517,26035,Clare County
518,45027,Clarendon County
519,42031,Clarion County
520,39023,Clark County
521,53011,Clark County
522,20025,Clark County
523,46025,Clark County
524,18019,Clark County
525,32003,Clark County
526,5019,Clark County
527,16033,Clark County
528,21049,Clark County
529,29045,Clark County
530,17023,Clark County
531,55019,Clark County
532,13059,Clarke County
533,19039,Clarke County
534,51043,Clarke County
535,1025,Clarke County
536,28023,Clarke County
537,41007,Clatsop County
538,28025,Clay County
539,47027,Clay County
540,27027,Clay County
541,18021,Clay County
542,5021,Clay County
543,20027,Clay County
544,1027,Clay County
545,21051,Clay County
546,54015,Clay County
547,31035,Clay County
548,17025,Clay County
549,19041,Clay County
550,48077,Clay County
551,46027,Clay County
552,12019,Clay County
553,29047,Clay County
554,37043,Clay County
555,13061,Clay County
556,13063,Clayton County
557,19043,Clayton County
558,8019,Clear Creek County
559,42033,Clearfield County
560,27029,Clearwater County
561,16035,Clearwater County
562,5023,Cleburne County
563,1029,Cleburne County
564,39025,Clermont County
565,5025,Cleveland County
566,37045,Cleveland County
567,40027,Cleveland County
568,13065,Clinch County
569,19045,Clinton County
570,18023,Clinton County
571,17027,Clinton County
572,29049,Clinton County
573,39027,Clinton County
574,36019,Clinton County
575,42035,Clinton County
576,26037,Clinton County
577,21053,Clinton County
578,20029,Cloud County
579,28027,Coahoma County
580,40029,Coal County
581,13067,Cobb County
582,4003,Cochise County
583,48079,Cochran County
584,47029,Cocke County
585,4005,Coconino County
586,46029,Codington County
587,47031,Coffee County
588,13069,Coffee County
589,1031,Coffee County
590,20031,Coffey County
591,48081,Coke County
592,1033,Colbert County
593,29051,Cole County
594,48083,Coleman County
595,17029,Coles County
596,35007,Colfax County
597,31037,Colfax County
598,45029,Colleton County
599,12021,Collier County
600,48085,Collin County
601,48087,Collingsworth County
602,51570,Colonial Heights city
603,48089,Colorado County
604,13071,Colquitt County
605,12023,Columbia County
606,41009,Columbia County
607,42037,Columbia County
608,5027,Columbia County
609,53013,Columbia County
610,13073,Columbia County
611,55021,Columbia County
612,36021,Columbia County
613,39029,Columbiana County
614,37047,Columbus County
615,6011,Colusa County
616,48091,Comal County
617,40031,Comanche County
618,20033,Comanche County
619,48093,Comanche County
620,48095,Concho County
621,22029,Concordia Parish
622,1035,Conecuh County
623,8021,Conejos County
624,6013,Contra Costa County
625,56009,Converse County
626,5029,Conway County
627,13075,Cook County
628,17031,Cook County
629,27031,Cook County
630,48097,Cooke County
631,29053,Cooper County
632,33007,Coos County
633,41011,Coos County
634,1037,Coosa County
635,28029,Copiah County
636,46031,Corson County
637,36023,Cortland County
638,48099,Coryell County
639,39031,Coshocton County
640,8023,Costilla County
641,48101,Cottle County
642,40033,Cotton County
643,27033,Cottonwood County
644,51580,Covington city
645,1039,Covington County
646,28031,Covington County
647,13077,Coweta County
648,20035,Cowley County
649,53015,Cowlitz County
650,40035,Craig County
651,51045,Craig County
652,5031,Craighead County
653,48103,Crane County
654,37049,Craven County
655,29055,Crawford County
656,39033,Crawford County
657,26039,Crawford County
658,18025,Crawford County
659,20037,Crawford County
660,42039,Crawford County
661,17033,Crawford County
662,5033,Crawford County
663,55023,Crawford County
664,13079,Crawford County
665,19047,Crawford County
666,40037,Creek County
667,1041,Crenshaw County
668,13081,Crisp County
669,5035,Crittenden County
670,21055,Crittenden County
671,47033,Crockett County
672,48105,Crockett County
673,56011,Crook County
674,41013,Crook County
675,48107,Crosby County
676,5037,Cross County
677,27035,Crow Wing County
678,8025,Crowley County
679,48109,Culberson County
680,1043,Cullman County
681,51047,Culpeper County
682,37051,Cumberland County
683,34011,Cumberland County
684,17035,Cumberland County
685,51049,Cumberland County
686,23005,Cumberland County
687,42041,Cumberland County
688,21057,Cumberland County
689,47035,Cumberland County
690,31039,Cuming County
691,37053,Currituck County
692,35009,Curry County
693,41015,Curry County
694,46033,Custer County
695,30017,Custer County
696,8027,Custer County
697,16037,Custer County
698,40039,Custer County
699,31041,Custer County
700,39035,Cuyahoga County
701,29057,Dade County
702,13083,Dade County
703,49009,Daggett County
704,31043,Dakota County
705,27037,Dakota County
706,1045,Dale County
707,48111,Dallam County
708,1047,Dallas County
709,19049,Dallas County
710,48113,Dallas County
711,5039,Dallas County
712,29059,Dallas County
713,55025,Dane County
714,30019,Daniels County
715,51590,Danville city
716,37055,Dare County
717,39037,Darke County
718,45031,Darlington County
719,42043,Dauphin County
720,47037,Davidson County
721,37057,Davidson County
722,37059,Davie County
723,29061,Daviess County
724,18027,Daviess County
725,21059,Daviess County
726,19051,Davis County
727,49011,Davis County
728,46035,Davison County
729,31045,Dawes County
730,30021,Dawson County
731,13085,Dawson County
732,48115,Dawson County
733,31047,Dawson County
734,46037,Day County
735,35011,De Baca County
736,22031,De Soto Parish
737,17039,De Witt County
738,17037,DeKalb County
739,13089,DeKalb County
740,29063,DeKalb County
741,1049,DeKalb County
742,47041,DeKalb County
743,18033,DeKalb County
744,12027,DeSoto County
745,28033,DeSoto County
746,48123,DeWitt County
747,48117,Deaf Smith County
748,18029,Dearborn County
749,19053,Decatur County
750,47039,Decatur County
751,20039,Decatur County
752,18031,Decatur County
753,13087,Decatur County
754,30023,Deer Lodge County
755,39039,Defiance County
756,6015,Del Norte County
757,40041,Delaware County
758,42045,Delaware County
759,39041,Delaware County
760,19055,Delaware County
761,36025,Delaware County
762,18035,Delaware County
763,26041,Delta County
764,48119,Delta County
765,8029,Delta County
766,2068,Denali Borough
767,29065,Dent County
768,48121,Denton County
769,8031,Denver County
770,19057,Des Moines County
771,41017,Deschutes County
772,5041,Desha County
773,46039,Deuel County
774,31049,Deuel County
775,40043,Dewey County
776,46041,Dewey County
777,48125,Dickens County
778,51051,Dickenson County
779,38021,Dickey County
780,20041,Dickinson County
781,19059,Dickinson County
782,26043,Dickinson County
783,47043,Dickson County
784,2070,Dillingham CA
785,45033,Dillon County
786,48127,Dimmit County
787,51053,Dinwiddie County
788,11001,District of Columbia
789,38023,Divide County
790,12029,Dixie County
791,31051,Dixon County
792,54017,Doddridge County
793,27039,Dodge County
794,13091,Dodge County
795,31053,Dodge County
796,55027,Dodge County
797,8033,Dolores County
798,20043,Doniphan County
799,48129,Donley County
800,13093,Dooly County
801,55029,Door County
802,24019,Dorchester County
803,45035,Dorchester County
804,13095,Dougherty County
805,32005,Douglas County
806,20045,Douglas County
807,29067,Douglas County
808,55031,Douglas County
809,13097,Douglas County
810,46043,Douglas County
811,31055,Douglas County
812,8035,Douglas County
813,17041,Douglas County
814,27041,Douglas County
815,53017,Douglas County
816,41019,Douglas County
817,35013,Dona Ana County
818,5043,Drew County
819,17043,DuPage County
820,18037,Dubois County
821,19061,Dubuque County
822,49013,Duchesne County
823,25007,Dukes County
824,31057,Dundy County
825,29069,Dunklin County
826,55033,Dunn County
827,38025,Dunn County
828,37061,Duplin County
829,37063,Durham County
830,36027,Dutchess County
831,12031,Duval County
832,48131,Duval County
833,47045,Dyer County
834,8037,Eagle County
835,13099,Early County
836,22033,East Baton Rouge Parish
837,22035,East Carroll Parish
838,22037,East Feliciana Parish
839,48133,Eastland County
840,26045,Eaton County
841,55035,Eau Claire County
842,13101,Echols County
843,48135,Ector County
844,35015,Eddy County
845,38027,Eddy County
846,17045,Edgar County
847,37065,Edgecombe County
848,45037,Edgefield County
849,21061,Edmonson County
850,46045,Edmunds County
851,17047,Edwards County
852,48137,Edwards County
853,20047,Edwards County
854,17049,Effingham County
855,13103,Effingham County
856,6017,El Dorado County
857,8041,El Paso County
858,48141,El Paso County
859,8039,Elbert County
860,13105,Elbert County
861,42047,Elk County
862,20049,Elk County
863,18039,Elkhart County
864,32007,Elko County
865,21063,Elliott County
866,40045,Ellis County
867,48139,Ellis County
868,20051,Ellis County
869,20053,Ellsworth County
870,1051,Elmore County
871,16039,Elmore County
872,13107,Emanuel County
873,49015,Emery County
874,26047,Emmet County
875,19063,Emmet County
876,38029,Emmons County
877,51595,Emporia city
878,48143,Erath County
879,39043,Erie County
880,42049,Erie County
881,36029,Erie County
882,1053,Escambia County
883,12033,Escambia County
884,32009,Esmeralda County
885,25009,Essex County
886,50009,Essex County
887,34013,Essex County
888,51057,Essex County
889,36031,Essex County
890,21065,Estill County
891,1055,Etowah County
892,32011,Eureka County
893,22039,Evangeline Parish
894,13109,Evans County
895,2090,Fairbanks North Star Borough
896,51059,Fairfax County
897,51600,Fairfax city
898,45039,Fairfield County
899,39045,Fairfield County
900,9001,Fairfield County
901,46047,Fall River County
902,30025,Fallon County
903,48145,Falls County
904,51610,Falls Church city
905,13111,Fannin County
906,48147,Fannin County
907,27043,Faribault County
908,46049,Faulk County
909,5045,Faulkner County
910,51061,Fauquier County
911,17051,Fayette County
912,54019,Fayette County
913,42051,Fayette County
914,47047,Fayette County
915,39047,Fayette County
916,19065,Fayette County
917,1057,Fayette County
918,48149,Fayette County
919,21067,Fayette County
920,18041,Fayette County
921,13113,Fayette County
922,47049,Fentress County
923,30027,Fergus County
924,53019,Ferry County
925,31059,Fillmore County
926,27045,Fillmore County
927,20055,Finney County
928,48151,Fisher County
929,12035,Flagler County
930,30029,Flathead County
931,21069,Fleming County
932,45041,Florence County
933,55037,Florence County
934,21071,Floyd County
935,19067,Floyd County
936,18043,Floyd County
937,51063,Floyd County
938,48153,Floyd County
939,13115,Floyd County
940,51065,Fluvanna County
941,48155,Foard County
942,55039,Fond du Lac County
943,20057,Ford County
944,17053,Ford County
945,55041,Forest County
946,42053,Forest County
947,28035,Forrest County
948,37067,Forsyth County
949,13117,Forsyth County
950,48157,Fort Bend County
951,38031,Foster County
952,18045,Fountain County
953,53021,Franklin County
954,47051,Franklin County
955,23007,Franklin County
956,21073,Franklin County
957,51620,Franklin city
958,28037,Franklin County
959,29071,Franklin County
960,22041,Franklin Parish
961,13119,Franklin County
962,16041,Franklin County
963,36033,Franklin County
964,20059,Franklin County
965,12037,Franklin County
966,1059,Franklin County
967,39049,Franklin County
968,5047,Franklin County
969,25011,Franklin County
970,37069,Franklin County
971,42055,Franklin County
972,48159,Franklin County
973,50011,Franklin County
974,31061,Franklin County
975,51067,Franklin County
976,19069,Franklin County
977,18047,Franklin County
978,17055,Franklin County
979,24021,Frederick County
980,51069,Frederick County
981,51630,Fredericksburg city
982,27047,Freeborn County
983,48161,Freestone County
984,16043,Fremont County
985,56013,Fremont County
986,19071,Fremont County
987,8043,Fremont County
988,6019,Fresno County
989,48163,Frio County
990,31063,Frontier County
991,39051,Fulton County
992,5049,Fulton County
993,13121,Fulton County
994,42057,Fulton County
995,36035,Fulton County
996,18049,Fulton County
997,21075,Fulton County
998,17057,Fulton County
999,31065,Furnas County
1000,12039,Gadsden County
1001,31067,Gage County
1002,48165,Gaines County
1003,51640,Galax city
1004,30031,Gallatin County
1005,17059,Gallatin County
1006,21077,Gallatin County
1007,39053,Gallia County
1008,48167,Galveston County
1009,31069,Garden County
1010,53023,Garfield County
1011,31071,Garfield County
1012,40047,Garfield County
1013,30033,Garfield County
1014,49017,Garfield County
1015,8045,Garfield County
1016,5051,Garland County
1017,21079,Garrard County
1018,24023,Garrett County
1019,40049,Garvin County
1020,48169,Garza County
1021,29073,Gasconade County
1022,37071,Gaston County
1023,37073,Gates County
1024,20061,Geary County
1025,39055,Geauga County
1026,16045,Gem County
1027,26049,Genesee County
1028,36037,Genesee County
1029,1061,Geneva County
1030,29075,Gentry County
1031,28039,George County
1032,45043,Georgetown County
1033,47053,Gibson County
1034,18051,Gibson County
1035,4007,Gila County
1036,12041,Gilchrist County
1037,51071,Giles County
1038,47055,Giles County
1039,48171,Gillespie County
1040,41021,Gilliam County
1041,54021,Gilmer County
1042,13123,Gilmer County
1043,8047,Gilpin County
1044,30035,Glacier County
1045,12043,Glades County
1046,26051,Gladwin County
1047,13125,Glascock County
1048,48173,Glasscock County
1049,6021,Glenn County
1050,34015,Gloucester County
1051,51073,Gloucester County
1052,13127,Glynn County
1053,26053,Gogebic County
1054,30037,Golden Valley County
1055,38033,Golden Valley County
1056,48175,Goliad County
1057,48177,Gonzales County
1058,51075,Goochland County
1059,27049,Goodhue County
1060,16047,Gooding County
1061,13129,Gordon County
1062,56015,Goshen County
1063,31073,Gosper County
1064,20063,Gove County
1065,40051,Grady County
1066,13131,Grady County
1067,33009,Grafton County
1068,37075,Graham County
1069,4009,Graham County
1070,20065,Graham County
1071,47057,Grainger County
1072,49019,Grand County
1073,8049,Grand County
1074,38035,Grand Forks County
1075,50013,Grand Isle County
1076,26055,Grand Traverse County
1077,30039,Granite County
1078,20067,Grant County
1079,35017,Grant County
1080,31075,Grant County
1081,5053,Grant County
1082,46051,Grant County
1083,41023,Grant County
1084,53025,Grant County
1085,54023,Grant County
1086,55043,Grant County
1087,40053,Grant County
1088,38037,Grant County
1089,21081,Grant County
1090,18053,Grant County
1091,27051,Grant County
1092,22043,Grant Parish
1093,37077,Granville County
1094,26057,Gratiot County
1095,21083,Graves County
1096,20069,Gray County
1097,48179,Gray County
1098,53027,Grays Harbor County
1099,51077,Grayson County
1100,21085,Grayson County
1101,48181,Grayson County
1102,20071,Greeley County
1103,31077,Greeley County
1104,55045,Green County
1105,21087,Green County
1106,55047,Green Lake County
1107,54025,Greenbrier County
1108,5055,Greene County
1109,39057,Greene County
1110,36039,Greene County
1111,37079,Greene County
1112,19073,Greene County
1113,47059,Greene County
1114,51079,Greene County
1115,1063,Greene County
1116,28041,Greene County
1117,13133,Greene County
1118,42059,Greene County
1119,17061,Greene County
1120,18055,Greene County
1121,29077,Greene County
1122,4011,Greenlee County
1123,51081,Greensville County
1124,21089,Greenup County
1125,45045,Greenville County
1126,20073,Greenwood County
1127,45047,Greenwood County
1128,40055,Greer County
1129,48183,Gregg County
1130,46053,Gregory County
1131,28043,Grenada County
1132,38039,Griggs County
1133,48185,Grimes County
1134,19075,Grundy County
1135,29079,Grundy County
1136,17063,Grundy County
1137,47061,Grundy County
1138,48187,Guadalupe County
1139,35019,Guadalupe County
1140,39059,Guernsey County
1141,37081,Guilford County
1142,12045,Gulf County
1143,8051,Gunnison County
1144,19077,Guthrie County
1145,13135,Gwinnett County
1146,46055,Haakon County
1147,13137,Habersham County
1148,2100,Haines Borough
1149,48189,Hale County
1150,1065,Hale County
1151,37083,Halifax County
1152,51083,Halifax County
1153,31079,Hall County
1154,48191,Hall County
1155,13139,Hall County
1156,47063,Hamblen County
1157,12047,Hamilton County
1158,18057,Hamilton County
1159,48193,Hamilton County
1160,39061,Hamilton County
1161,36041,Hamilton County
1162,31081,Hamilton County
1163,17065,Hamilton County
1164,20075,Hamilton County
1165,47065,Hamilton County
1166,19079,Hamilton County
1167,46057,Hamlin County
1168,25013,Hampden County
1169,25015,Hampshire County
1170,54027,Hampshire County
1171,51650,Hampton city
1172,45049,Hampton County
1173,28045,Hancock County
1174,21091,Hancock County
1175,23009,Hancock County
1176,39063,Hancock County
1177,13141,Hancock County
1178,47067,Hancock County
1179,54029,Hancock County
1180,19081,Hancock County
1181,17067,Hancock County
1182,18059,Hancock County
1183,46059,Hand County
1184,51085,Hanover County
1185,48195,Hansford County
1186,46061,Hanson County
1187,13143,Haralson County
1188,12049,Hardee County
1189,48197,Hardeman County
1190,47069,Hardeman County
1191,48199,Hardin County
1192,47071,Hardin County
1193,39065,Hardin County
1194,17069,Hardin County
1195,19083,Hardin County
1196,21093,Hardin County
1197,35021,Harding County
1198,46063,Harding County
1199,54031,Hardy County
1200,24025,Harford County
1201,31083,Harlan County
1202,21095,Harlan County
1203,40057,Harmon County
1204,37085,Harnett County
1205,41025,Harney County
1206,20077,Harper County
1207,40059,Harper County
1208,13145,Harris County
1209,48201,Harris County
1210,18061,Harrison County
1211,28047,Harrison County
1212,48203,Harrison County
1213,19085,Harrison County
1214,29081,Harrison County
1215,39067,Harrison County
1216,21097,Harrison County
1217,54033,Harrison County
1218,51660,Harrisonburg city
1219,13147,Hart County
1220,21099,Hart County
1221,9003,Hartford County
1222,48205,Hartley County
1223,20079,Harvey County
1224,48207,Haskell County
1225,40061,Haskell County
1226,20081,Haskell County
1227,15001,Hawaii County
1228,47073,Hawkins County
1229,31085,Hayes County
1230,48209,Hays County
1231,37087,Haywood County
1232,47075,Haywood County
1233,13149,Heard County
1234,48211,Hemphill County
1235,5057,Hempstead County
1236,47077,Henderson County
1237,17071,Henderson County
1238,37089,Henderson County
